,type,industry,organisation_label,lobbying_costs,EP_passes,organisation_name
4,AISBL,0,Cefic,12300000,29,The European Chemical Industry Council
7,ASBL,1,JA EU,8124999,4,JA Europe
8,Private Limited Company by guarantee without share capital use of 'Limited' exemption,1,HR PM,7963657,1,Human Rights Project Management (former Otkrytaya Rossia)
10,SA,2,FTI Consulting,6874999,34,FTI Consulting Belgium
11,SA,2,Fleishman- Hillard,6874999,56,Fleishman-Hillard
13,AISBL,0,Insurance Europe,6624500,25,Insurance Europe
14,SPRL,2,Burson- Marsteller,6374999,50,Burson-Marsteller
15,foundation,3,ECDPM,6374999,1,The European Centre for Development Policy Management
18,Non-profit assn,0,EFPIA,5503206,5,The European Federation of Pharmaceutical Industries and Associations
19,Inc.,4,Google,5374999,5,Google
22,SA (Belgium),2,Interel EU Affairs,4874999,25,Interel European Affairs
24,ASBL,1,EUROCITIES,4624500,18,EUROCITIES
25,"Publicly Traded Corporation, incorporated in the State of Washington, United States of America",4,Microsoft,4624500,4,Microsoft Corp.
26,"Royal Dutch Shell plc directly or indirectly holds shares in Shell Companies. Royal Dutch Shell plc is a public Limited Company with its registered offices in the United Kingdom and headquartered in The Hague, the Netherlands.",4,Shell,4624500,6,Shell Companies
27,Company limited by guarantee incorporated in England and Wales,0,Markets assn,4374999,6,The Association for Financial Markets in Europe
28,sprl,2,Teneo cabinet,4374999,27,Teneo cabinet DN
29,eingetragener Verein nach deutschem Recht,0,VDMA,4374999,4,Verband Deutscher Maschinen- und Anlagenbau e.V. [The German Mechanical Engineering Industry Association]
30,eingetragener Verein nach deutschem Vereinsrecht,0,VCI,4374999,9,Verband der Chemischen Industrie e.V.[The German Chemicals Industry Association]
31,aisbl (assn internationale sans but lucratif),0,BUSINESS EUROPE,4124999,24,BUSINESS EUROPE
32,aisbl (Belgium),0,European Banking Fed,4124999,18,The European Banking Federation
35,b.v.b.a.,4,ExxonMobil,3874999,7,ExxonMobil Petroleum & Chemical
37,Asbl,3,Friends of Europe,3624500,1,Friends of Europe
39,Belgian registered branch,2,Kreab,3624500,32,Kreab
40,AISBL,1,EEB,3374999,11,The European Environmental Bureau
41,SE,4,BASF SE,3300000,9,BASF SE
42,GmbH,4,Dow Europe,3124999,2,Dow Europe GmbH
43,Public Company,4,Equinor,3124999,5,Equinor ASA
44,assn,0,EFAMA,3124999,11,The European Fund and Asset Management Association
46,Aktiengesellschaft,4,Siemens,3230419,16,Siemens AG
47,eingetragener Verein,0,BDEW,2874999,6,BDEW Bundesverband der Energie- und Wasserwirtschaft e.V.[The German Association of the Energy and Water Industry]
48,Public Limited Company,4,BP p.l.c.,2874999,4, BP p.l.c.
49,eingetragener Verein,0,BDI,2874999,11,Bundesverband der Deutschen Industrie e.V.[The Federation of German Industries]
50,eingetragener Verein,0,VÖB,2874999,5,Bundesverband Öffentlicher Banken Deutschlands [The Federal Association of Public Banks in Germany]
52,AISBL,1,European Youth Forum,2874999,13,European Youth Forum
54,Corporation,4,General Electric,2874999,2,General Electric Company
58,Co. Ltd.,4,Huawei,2800000,5,Huawei Technologies
59,Inc.,2,APCO Worldwide,2624500,30,APCO Worldwide
60,"eingetragener Verein, e.V.",0,BdB ,2624500,2,Bundesverband deutscher Banken e.V.[The Association of German Banks]
62,GmbH,2,EUTOP Europe,2624500,21,EUTOP Europe GmbH
63,UK Limited Company,2,G Plus,2624500,22,G Plus Ltd
64,eingetragener Verein,0,GDV,2624500,8,Gesamtverband der Deutschen Versicherungswirtschaft e.V.[German Insurance Association]
65,SA,2,Grayling,2624500,14,Grayling
67,Aktiengesellschaft,4,Deutsche Bank,2744000,3,Deutsche Bank AG
68,Aktiengesellschaft,4,Volkswagen,2660000,4,Volkswagen Aktiengesellschaft
69,Eingetragener Verein,0,DIHK,2568000,16,Deutscher Industrie- und Handelskammertag e.V.[Association of German Chambers of Industry and Commerce]
70,Eingetragener Verein,0,VDA,2500000,3,Verband der Automobilindustrie[German Association of the Automotive Industry]
71,registered assn,0,BVI,2374999,3,BVI Bundesverband Investment und Asset Management e.V. [Association for investment fund management companies and investment funds]
72,PLC,4,British American Tobacco,2374999,7,British American Tobacco
73,LLP,2,Brunswick Group,2374999,18,Brunswick Group
74,a.i.s.b.l. (not for profit - internat. assn),1, BEUC,2374999,30,Bureau Européen des Unions de Consommateurs [The European Consumer Organisation]
