organisation_name,lobbying_costs,EP_passes
European Chemical Industry Council,12300000.0,29
JA Europe,8124999.5,4
Human Rights Project Management (former Otkrytaya Rossia),7963657.0,1
FTI Consulting Belgium,6874999.5,34
Fleishman-Hillard,6874999.5,56
Insurance Europe,6624500.0,25
Burson-Marsteller,6374999.5,50
European Centre for Development Policy Management,6374999.5,1
European Federation of Pharmaceutical Industries and Associations,5503206.0,5
Google,5374999.5,5
Interel European Affairs,4874999.5,25
EUROCITIES,4624500.0,18
Microsoft Corporation,4624500.0,4
Shell Companies,4624500.0,6
Association for Financial Markets in Europe,4374999.5,6
Teneo cabinet DN,4374999.5,27
Verband Deutscher Maschinen- und Anlagenbau e.V.,4374999.5,4
Verband der Chemischen Industrie e.V.,4374999.5,9
BUSINESSEUROPE,4124999.5,24
European Banking Federation,4124999.5,18
ExxonMobil Petroleum & Chemical,3874999.5,7
Friends of Europe,3624500.0,1
Kreab,3624500.0,32
European Environmental Bureau,3374999.5,11
BASF SE,3300000.0,9
Dow Europe GmbH,3124999.5,2
Equinor ASA,3124999.5,5
European Fund and Asset Management Association,3124999.5,11
Siemens AG,3230419.0,16
BDEW Bundesverband der Energie- und Wasserwirtschaft e. V.,2874999.5,6
